time,State,Predicted Altitude,Predicted Vertical Velocity,Predicted Vertical Acceleration,Predicted Angle to Horizontal,Measured Altitude,Measured Pressure,Measured Temperature,Measured Acceleration x,Measured Acceleration y,Measured Acceleration z,Measured Rotation x,Measured Rotation y,Measured Rotation z,Measured Gravity x,Measured Gravity y,Measured Gravity z,Measured Orientation real part,Measured Orientation i part,Measured Orientation j part,Measured Orientation k part,Measured Angle to Horizontal,Controller error,Flight path,Flght path velocity partial derivative,Flght path angle partial derivative,Update rule drag area,Adjusted drag area,Requested drag area,Current drag area,Update rule shutdown,Controller saturation,Controller fault
98458,coast,510.763031,87.599541,-16.732981,1.312059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.412964,503.437592,-5.035623,-27.469896,0.004720,0.004720,0.004720,0.002500,false,false,false
98558,coast,520.503540,85.730110,-16.571962,1.308896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046570,516.149719,-5.005319,-26.355431,0.004888,0.004888,0.004888,0.002500,false,false,false
98658,coast,524.769165,84.898178,-16.616709,1.307456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252441,524.516724,-4.983774,-25.660381,0.004973,0.004973,0.004973,0.002500,false,false,false
98758,coast,536.295715,82.634644,-16.342451,1.303383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390076,532.786255,-4.959458,-25.072403,0.005043,0.005043,0.005043,0.002500,false,false,false
98858,coast,537.318420,82.431984,-16.310452,1.303006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430969,535.864746,-4.949422,-24.860620,0.005067,0.005067,0.005067,0.002500,false,false,false
98958,coast,553.480774,79.207054,-15.897938,1.296751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.439087,536.879333,-4.946114,-24.791180,0.005073,0.005073,0.005073,0.002500,false,false,false
99058,coast,565.184265,76.848564,-15.547132,1.291803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625549,556.795715,-4.872891,-23.097878,0.005218,0.005218,0.005218,0.002500,false,false,false
99158,coast,569.007202,76.069489,-15.553712,1.290102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.693909,564.490356,-4.842949,-22.402292,0.005274,0.005274,0.005274,0.002500,false,false,false
99258,coast,569.960510,75.874702,-15.571273,1.289671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721252,568.285950,-4.827373,-22.027748,0.005300,0.005300,0.005300,0.002500,false,false,false
99358,coast,576.536560,74.521660,-15.368797,1.286618,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.721313,572.069885,-4.811835,-21.655977,0.005313,0.005313,0.005313,0.002500,false,false,false
99458,coast,583.912292,72.995262,-15.165098,1.283022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.732544,579.510925,-4.778576,-20.973265,0.005348,0.005348,0.005348,0.002500,false,false,false
99558,coast,590.249695,71.675240,-14.984448,1.279778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.732666,587.715820,-4.739595,-20.213274,0.005381,0.005381,0.005381,0.002500,false,false,false
99658,coast,595.578735,70.558067,-14.851231,1.276926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.742004,591.290344,-4.720501,-19.904043,0.005404,0.005404,0.005404,0.002500,false,false,false
99758,coast,602.560669,69.083305,-14.667807,1.273011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.732910,600.100708,-4.674168,-18.765575,0.005439,0.005439,0.005439,0.002500,false,false,false
99858,coast,616.086670,66.189575,-14.311351,1.264783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.708252,608.687744,-4.629205,-17.751083,0.005452,0.005452,0.005452,0.002500,false,false,false
99958,coast,621.015198,65.120766,-14.177338,1.261551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.726257,615.360413,-4.589057,-17.012362,0.005493,0.005493,0.005493,0.002500,false,false,false
100058,coast,630.624878,63.014271,-13.927691,1.254836,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.701050,621.933350,-4.548683,-16.199186,0.005503,0.005503,0.005503,0.002500,false,false,false
100158,coast,636.856873,61.629921,-13.757651,1.250162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.671204,633.086975,-4.472505,-14.761676,0.005537,0.005537,0.005537,0.002500,false,false,false
100257,coast,641.436340,60.602531,-13.648031,1.246549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.637695,636.980957,-4.445662,-14.128893,0.005528,0.005528,0.005528,0.002500,false,false,false
100358,coast,649.637695,58.742447,-13.416584,1.239667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.592346,642.359009,-4.405096,-13.501162,0.005519,0.005519,0.005519,0.002500,false,false,false
100458,coast,652.558044,58.073780,-13.332466,1.237079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.547058,651.291443,-4.334816,-12.339161,0.005517,0.005517,0.005517,0.002500,false,false,false
100558,coast,656.164856,57.243187,-13.234937,1.233777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548340,652.737793,-4.322679,-12.134646,0.005525,0.005525,0.005525,0.002500,false,false,false
100658,coast,663.221497,55.600250,-13.045400,1.226943,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.505554,661.317688,-4.249196,-10.975108,0.005518,0.005518,0.005518,0.002500,false,false,false
100758,coast,670.065979,53.981041,-12.868531,1.219785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477478,666.873291,-4.196310,-10.443810,0.005517,0.005517,0.005517,0.002500,false,false,false
100858,coast,677.364380,52.225361,-12.675817,1.211512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.441284,672.307678,-4.143469,-9.839046,0.005499,0.005499,0.005499,0.002500,false,false,false
